track_id,frame,x,y,intensity,sigma,movement_type,confidence,track_length,uncertainty
89,19,94.0,20.0,0.3105837489707282,1.5,Brownian,0.0,44,1.476242479867337
89,20,94.0,20.0,0.29377062041521007,1.5,Brownian,0.0,44,1.476242479867337
89,21,94.0,20.0,0.2035139067355565,1.5,Brownian,0.0,44,1.476242479867337
89,22,94.0,20.0,0.38631351716221984,1.5,Brownian,0.0,44,1.476242479867337
89,23,94.0,20.0,0.41211352028337783,1.5,Brownian,0.0,44,1.476242479867337
89,24,94.0,20.0,0.3065662108072706,1.5,Brownian,0.0,44,1.476242479867337
89,25,94.0,20.0,0.30088707180180574,1.5,Brownian,0.0,44,1.476242479867337
89,26,94.0,20.0,0.32349633059639255,1.5,Brownian,0.0,44,1.476242479867337
89,27,94.0,20.0,0.3150851446589307,1.5,Brownian,0.0,44,1.476242479867337
89,28,94.0,20.0,0.4817187023720025,1.5,Brownian,0.0,44,1.476242479867337
89,29,94.5549145728156,21.691279015667664,0.32486574511892713,2.656642885004037,Brownian,0.0,44,1.476242479867337
89,30,94.14156376102333,21.896045728788934,0.4153974047938556,2.504800807572554,Brownian,0.0,44,1.476242479867337
89,31,93.99958204679933,22.09547660418142,0.5332940079365043,2.3207963341501454,Brownian,0.0,44,1.476242479867337
89,32,94.12658172664375,22.062144390659228,0.48876450519929815,2.2357424691054577,Brownian,0.0,44,1.476242479867337
89,33,93.82721028785919,22.378436925192936,0.48591809874687497,2.3455094567206363,Brownian,0.0,44,1.476242479867337
89,34,93.81909335292947,21.92985329121494,0.3764422180396122,2.060585608605824,Brownian,0.0,44,1.476242479867337
89,35,93.74519651744927,22.032711601040518,0.45455573822817336,2.185717992100619,Brownian,0.0,44,1.476242479867337
89,36,93.71617386355175,21.95648784904219,0.41472804445729455,2.0936661388944158,Brownian,0.0,44,1.476242479867337
89,37,93.93923324778135,21.88941208342712,0.36828633817919554,2.1038558383116768,Brownian,0.0,44,1.476242479867337
89,38,94.16015005240764,22.315349565038357,0.5320779393933253,2.248568340393117,Brownian,0.0,44,1.476242479867337
89,39,94.20338528884193,21.939747464178417,0.4666588138788147,2.097346268443486,Brownian,0.0,44,1.476242479867337
89,40,93.94713952480403,21.98302299654212,0.4180480244050835,2.142913009466624,Brownian,0.0,44,1.476242479867337
89,41,93.75559668129488,21.79252354141346,0.47773794074415354,2.0901081425914656,Brownian,0.0,44,1.476242479867337
89,42,93.84074584390011,22.187389080850004,0.4423286988298586,2.170189704328271,Brownian,0.0,44,1.476242479867337
89,43,94.2233338225434,22.39816076599468,0.4017465144535573,2.67315205523676,Brownian,0.0,44,1.476242479867337
89,44,94.0308764070356,21.99620771495045,0.5131031137556193,2.2212394256220893,Brownian,0.0,44,1.476242479867337
89,45,93.87097108322374,21.999005179595642,0.45393645100048136,2.2019452207981587,Brownian,0.0,44,1.476242479867337
89,46,93.96269750803411,21.703564374938402,0.34390901533332413,2.033765571776239,Brownian,0.0,44,1.476242479867337
89,47,94.20023194360505,21.854431080773352,0.4169425458711669,2.142395536970951,Brownian,0.0,44,1.476242479867337
89,48,94.09188293377284,21.992780525770602,0.4605755464534045,2.131311267156387,Brownian,0.0,44,1.476242479867337
89,49,94.33753215780798,22.03119767198038,0.39996670247841437,2.2692980020554128,Brownian,0.0,44,1.476242479867337
89,50,93.94344620733355,22.168812351380073,0.492224026428484,2.4185817217923775,Brownian,0.0,44,1.476242479867337
89,51,93.98079384602258,22.403005761144396,0.45459996771100336,2.280710966389879,Brownian,0.0,44,1.476242479867337
89,52,94.0,21.0,0.37357213527124766,1.5,Brownian,0.0,44,1.476242479867337
89,53,94.59495507275693,22.175434270253074,0.4028428588861988,2.4046591883455175,Brownian,0.0,44,1.476242479867337
89,54,94.0,28.0,0.20326174435064182,1.5,Brownian,0.0,44,1.476242479867337
89,56,94.01821715243526,29.84996034580201,0.17306159463133736,2.3462279257291314,Brownian,0.0,44,1.476242479867337
90,11,77.65234627053718,41.243850143443844,0.031226550522097666,2.216712805730006,Confined,0.0,9,2.7053724525758254
90,15,79.0,32.0,0.1378346283087022,1.5,Confined,0.0,9,2.7053724525758254
90,17,78.10914273548285,26.155948990549717,0.06135473312335152,2.2143053940681208,Confined,0.0,9,2.7053724525758254
90,18,78.37202586609267,24.918181379806427,0.10392469374720285,1.926048662331072,Confined,0.0,9,2.7053724525758254
90,19,78.0,26.0,0.1436897949081137,1.5,Confined,0.0,9,2.7053724525758254
90,20,78.37448309703741,24.61433814835611,0.07059986610700156,2.831530867880738,Confined,0.0,9,2.7053724525758254
90,22,78.0,26.0,0.16203001588153473,1.5,Confined,0.0,9,2.7053724525758254
90,23,78.45665760558735,24.500156266615114,0.10754070921337122,2.3169709785163937,Confined,0.0,9,2.7053724525758254
90,24,72.0602347965242,21.94727823109594,0.028983551963017662,2.3115783867018296,Confined,0.0,9,2.7053724525758254
91,11,33.0,64.0,0.17014698502894945,1.5,Subdiffusive,0.0,8,5.861848937062337
91,12,34.0,65.0,0.18544719114320354,1.5,Subdiffusive,0.0,8,5.861848937062337
91,14,33.741048291722606,64.00324537063833,0.20990044029753632,2.8902772395729626,Subdiffusive,0.0,8,5.861848937062337
91,15,34.13197925247992,63.75128801944337,0.12344954549286966,1.8598502514505264,Subdiffusive,0.0,8,5.861848937062337
91,16,34.0,64.0,0.1671456438235251,1.5,Subdiffusive,0.0,8,5.861848937062337
91,17,27.83120651801303,70.07218158035991,0.7324903962474675,2.058358240791105,Subdiffusive,0.0,8,5.861848937062337
91,18,15.97725936948921,81.14326790286944,0.16987481237279914,2.2775214086682958,Subdiffusive,0.0,8,5.861848937062337
91,20,0.0,98.0,0.16665476254305406,1.5,Subdiffusive,0.0,8,5.861848937062337
92,11,37.877863778453936,68.98952838564863,0.10758713089785299,1.7921219606087995,Brownian,0.0,22,3.5862343529978338
92,12,38.0,69.0,0.1914857478344547,1.5,Brownian,0.0,22,3.5862343529978338
92,13,37.58379434767148,70.32702991511596,0.10923809266835127,1.8259958809736794,Brownian,0.0,22,3.5862343529978338
92,14,39.31089286711638,68.68395451403644,0.10247211671242895,2.023786794779616,Brownian,0.0,22,3.5862343529978338
92,15,39.0,69.0,0.24814221051340798,1.5,Brownian,0.0,22,3.5862343529978338
92,16,38.368367106765916,69.43597069878106,0.10352018407661442,2.144623186482627,Brownian,0.0,22,3.5862343529978338
92,17,38.86148371759151,70.04567585292519,0.0912209205880584,1.7429114128804324,Brownian,0.0,22,3.5862343529978338
92,18,39.43939213229427,69.61798445569643,0.17704992379421094,2.4622268104299296,Brownian,0.0,22,3.5862343529978338
92,19,40.0,73.0,0.26698201432292346,1.5,Brownian,0.0,22,3.5862343529978338
92,20,40.0,73.0,0.2646347431109291,1.5,Brownian,0.0,22,3.5862343529978338
92,21,39.0,72.0,0.23351389286110263,1.5,Brownian,0.0,22,3.5862343529978338
92,22,38.0,73.0,0.20324105426486153,1.5,Brownian,0.0,22,3.5862343529978338
92,23,38.0,72.0,0.20869115037784902,1.5,Brownian,0.0,22,3.5862343529978338
92,24,38.425661851672956,70.83451198099638,0.200444056544856,2.561768582012082,Brownian,0.0,22,3.5862343529978338
92,25,38.0,72.0,0.19324756984897348,1.5,Brownian,0.0,22,3.5862343529978338
92,28,39.0,73.0,0.19362025115385548,1.5,Brownian,0.0,22,3.5862343529978338
92,29,39.0,73.0,0.22470251199208488,1.5,Brownian,0.0,22,3.5862343529978338
92,31,39.0,73.0,0.24532363983795716,1.5,Brownian,0.0,22,3.5862343529978338
92,34,38.61651875936109,72.06944092363256,0.14902071290728897,2.9366645777040987,Brownian,0.0,22,3.5862343529978338
92,35,38.0,73.0,0.21441041824914112,1.5,Brownian,0.0,22,3.5862343529978338
92,36,39.46351209735055,79.64236456761859,0.6982237834959192,2.2334649356205816,Brownian,0.0,22,3.5862343529978338
92,37,36.0,91.0,0.10658178270171145,1.5,Brownian,0.0,22,3.5862343529978338
94,11,11.0,95.0,0.11944986081666424,1.5,Confined,0.0,3,1.7550306508910551
94,14,18.0,95.0,0.11306209292252685,1.5,Confined,0.0,3,1.7550306508910551
94,18,27.0,97.0,0.1282603253926278,1.5,Confined,0.0,3,1.7550306508910551
96,12,59.0,0.0,0.13020795619869424,1.5,Brownian,0.5360570908284268,5,0.6939100000000001
96,13,57.0,0.0,0.10351290962366812,1.5,Brownian,0.5360570908284268,5,0.6939100000000001
96,15,58.0,0.0,0.15784294778035216,1.5,Brownian,0.5360570908284268,5,0.6939100000000001
96,16,57.0,0.0,0.13454353405592717,1.5,Brownian,0.5360570908284268,5,0.6939100000000001
96,18,56.0,0.0,0.1387730350728557,1.5,Brownian,0.5360570908284268,5,0.6939100000000001
97,12,64.0778992909554,9.689095222788106,0.1599664912940443,2.3616278012619007,Directed,0.0,5,6.510374766615531
97,14,70.0,12.0,0.10418161113805376,1.5,Directed,0.0,5,6.510374766615531
97,15,75.0,22.0,0.10527851904941563,1.5,Directed,0.0,5,6.510374766615531
97,16,76.80052012819561,39.71328328551247,0.018819114187162728,1.6019002986826647,Directed,0.0,5,6.510374766615531
97,17,84.68148903622738,63.2382332324317,0.05272340649169222,1.850561033787093,Directed,0.0,5,6.510374766615531
98,12,43.86580013213684,21.070873298242986,0.061644955991851685,2.3402267566961634,Brownian,0.0,30,3.473353786399171
98,13,45.0,20.0,0.1390192407816206,1.5,Brownian,0.0,30,3.473353786399171
98,14,45.24568390493077,19.319635299304128,0.09239279903929569,1.97578381740185,Brownian,0.0,30,3.473353786399171
98,15,45.736493063638655,18.659925980613476,0.19042245777792274,2.8870730289288247,Brownian,0.0,30,3.473353786399171
98,16,43.75983297315629,13.464289849578119,0.17535946099199257,2.262866342203941,Brownian,0.0,30,3.473353786399171
98,17,41.69334699840203,12.825136419091427,0.16211356465869237,2.3533786227848763,Brownian,0.0,30,3.473353786399171
98,18,42.906861421636535,12.649404915147967,0.21002139264255484,2.325503629326175,Brownian,0.0,30,3.473353786399171
98,19,43.28333565696418,12.94537068327435,0.08164621715583066,2.4973870207172393,Brownian,0.0,30,3.473353786399171
98,20,44.0,13.0,0.12405983689820224,1.5,Brownian,0.0,30,3.473353786399171
98,21,44.61407456287352,13.176755728295245,0.08353688278836643,2.2734014014427992,Brownian,0.0,30,3.473353786399171
98,22,47.31747248490184,18.927664654006794,0.0898001001792599,2.0166415935567708,Brownian,0.0,30,3.473353786399171
98,23,46.03293986674859,19.972478497020262,0.14085307884060444,2.3295269999881834,Brownian,0.0,30,3.473353786399171
98,24,48.27420841301702,18.889901780269113,0.1489506251184718,2.3221133390922124,Brownian,0.0,30,3.473353786399171
98,25,46.693623289121575,19.125198531858764,0.1804698873230147,2.754678103575566,Brownian,0.0,30,3.473353786399171
98,26,49.007528474497725,18.607552723857744,0.1429083827195411,2.5984302473183245,Brownian,0.0,30,3.473353786399171
98,27,48.0,19.0,0.14656076493103334,1.5,Brownian,0.0,30,3.473353786399171
98,28,45.66057942453357,22.76958755412897,0.13246758837742784,2.518436370739628,Brownian,0.0,30,3.473353786399171
98,29,46.89429873349884,22.88447194215692,0.19401973969825745,2.2210049422194564,Brownian,0.0,30,3.473353786399171
98,30,46.56654171486736,19.765840843292565,0.184560243969003,2.921785266009394,Brownian,0.0,30,3.473353786399171
98,31,46.71434564554123,19.653658804140843,0.295340921182219,2.6889764891425685,Brownian,0.0,30,3.473353786399171
98,32,48.15255625581724,19.558467585127534,0.26646312244739606,2.4728300488707977,Brownian,0.0,30,3.473353786399171
98,33,46.48546648165101,22.290175075011454,0.17249566878220005,2.208220673933428,Brownian,0.0,30,3.473353786399171
98,34,47.87940256009833,20.909633945572825,0.20150831761227103,2.133457413874834,Brownian,0.0,30,3.473353786399171
98,35,48.0,19.0,0.1301878234616897,1.5,Brownian,0.0,30,3.473353786399171
98,36,47.69014837912771,17.68532192603223,0.12243919909005696,2.997697572445059,Brownian,0.0,30,3.473353786399171
98,37,47.0,16.0,0.11201329946547917,1.5,Brownian,0.0,30,3.473353786399171
98,38,46.542155878818434,16.809282784660393,0.11737378371671994,2.9120998076616713,Brownian,0.0,30,3.473353786399171
98,39,48.0,16.0,0.13725664888326256,1.5,Brownian,0.0,30,3.473353786399171
98,42,47.0,18.0,0.12511428532768776,1.5,Brownian,0.0,30,3.473353786399171
98,44,48.3111627501216,23.680002520436137,0.23576673331239956,2.367839944005479,Brownian,0.0,30,3.473353786399171
99,12,70.24187552614191,34.82528213267078,0.17162133881987204,2.518156891427972,Directed,0.0,7,4.645976439144772
99,13,70.0,37.0,0.21584205731044132,1.5,Directed,0.0,7,4.645976439144772
99,14,69.0,36.0,0.23577358767149095,1.5,Directed,0.0,7,4.645976439144772
99,16,67.0,31.0,0.18567209808745813,1.5,Directed,0.0,7,4.645976439144772
99,17,73.0,22.0,0.1092686350326396,1.5,Directed,0.0,7,4.645976439144772
99,19,83.26082541185707,9.517146286199099,0.6597344724270127,2.080018091062594,Directed,0.0,7,4.645976439144772
99,20,88.0,0.0,0.12795205661679873,1.5,Directed,0.0,7,4.645976439144772
100,12,65.0,52.0,0.11978877831442475,1.5,Brownian,0.0,19,6.54228240226225
100,13,65.0,51.0,0.11280935298723496,1.5,Brownian,0.0,19,6.54228240226225
100,15,64.0,49.0,0.16125102477064876,1.5,Brownian,0.0,19,6.54228240226225
100,16,63.74009520695516,52.10150762027059,0.12250977520281973,2.666384991939779,Brownian,0.0,19,6.54228240226225
100,20,67.0,54.0,0.1390268212311293,1.5,Brownian,0.0,19,6.54228240226225
100,21,65.66384817267874,54.88707372920865,0.16969397423768537,2.4685310364422826,Brownian,0.0,19,6.54228240226225
100,22,64.14229004406491,54.371354533919,0.12708330386751912,2.210594596422596,Brownian,0.0,19,6.54228240226225
100,23,63.604241802290574,53.6333897091135,0.19246501778725325,2.544239025702851,Brownian,0.0,19,6.54228240226225
100,24,65.37310645184792,53.5494100585486,0.16052690065651018,1.9730406096543989,Brownian,0.0,19,6.54228240226225
100,26,63.978392550570774,53.682918928316724,0.14588934121166114,2.3700125231187847,Brownian,0.0,19,6.54228240226225
100,27,64.96990476615841,55.89629597538106,0.07364297926507227,2.2447530236605795,Brownian,0.0,19,6.54228240226225
100,28,65.0,57.0,0.10727954442963533,1.5,Brownian,0.0,19,6.54228240226225
100,30,64.02263717776705,56.465963806301794,0.06126698340621487,1.8808693151532938,Brownian,0.0,19,6.54228240226225
100,31,64.87124843643426,55.8817450679545,0.0635321453972305,2.0015588782568776,Brownian,0.0,19,6.54228240226225
100,34,69.0,60.0,0.1454526351606694,1.5,Brownian,0.0,19,6.54228240226225
100,35,72.0,66.0,0.1397681138491862,1.5,Brownian,0.0,19,6.54228240226225
100,37,66.22282308753053,71.27706613152274,0.15144942770788025,2.9768555277861464,Brownian,0.0,19,6.54228240226225
100,38,53.7732515747279,73.45690175525135,0.1689795355134248,2.6647494045375075,Brownian,0.0,19,6.54228240226225
100,39,37.186567098906636,70.0431144637073,0.1542674962146571,2.105162489991477,Brownian,0.0,19,6.54228240226225
101,12,94.0,64.0,0.10418010930719421,1.5,Confined,0.1560204831487223,3,1.6204364900444477
101,14,94.31684723069743,62.68674056322222,0.031370447685200885,1.518485897375362,Confined,0.1560204831487223,3,1.6204364900444477
101,15,85.0,63.0,0.11008051409987567,1.5,Confined,0.1560204831487223,3,1.6204364900444477
102,13,49.0,74.0,0.24019513989624489,1.5,Brownian,0.0,28,4.742399294613435
102,14,47.21505229628103,74.08471640402679,0.20356911813183573,2.3415351347699715,Brownian,0.0,28,4.742399294613435
102,15,46.917704600474636,73.89681752488619,0.24565058957087652,2.5003318367078915,Brownian,0.0,28,4.742399294613435
102,16,46.50987610154853,74.13860439565624,0.4867457543414312,2.1622174154010274,Brownian,0.0,28,4.742399294613435
102,17,46.3676547864284,74.09428186065384,0.274072687245941,2.040610774688724,Brownian,0.0,28,4.742399294613435
102,18,47.172018156410104,74.19408502008254,0.16989098484396717,2.4415638157861443,Brownian,0.0,28,4.742399294613435
102,19,47.24651975841793,73.53754978508857,0.3722471420654262,2.921015079854195,Brownian,0.0,28,4.742399294613435
102,20,46.50567527997665,73.51669789866878,0.4811284778397711,2.7024058740569856,Brownian,0.0,28,4.742399294613435
102,21,45.0,74.0,0.26039191586655785,1.5,Brownian,0.0,28,4.742399294613435
102,22,47.428844041123924,73.89451766808567,0.2418190789568455,2.4225777098375447,Brownian,0.0,28,4.742399294613435
102,23,47.89397192434183,74.84236777334324,0.2526880843530593,2.1895976975867533,Brownian,0.0,28,4.742399294613435
102,24,47.90426811605704,75.35168718459478,0.21024238873021833,2.138804745761181,Brownian,0.0,28,4.742399294613435
102,25,49.44746948935373,75.23527501695473,0.17626395262319275,2.5841640728046418,Brownian,0.0,28,4.742399294613435
102,26,48.671410378399045,76.4182095829941,0.19566715053628583,2.113955844296261,Brownian,0.0,28,4.742399294613435
102,27,51.0,78.0,0.2737771372349314,1.5,Brownian,0.0,28,4.742399294613435
102,30,56.45803456775909,70.93821483868658,0.11020695693359234,2.169492701718334,Brownian,0.0,28,4.742399294613435
102,31,57.0,66.0,0.12106702486990993,1.5,Brownian,0.0,28,4.742399294613435
102,32,58.4048023443569,65.53237221421458,0.14730566206292345,2.6867670970599242,Brownian,0.0,28,4.742399294613435
102,33,58.46979536862524,66.29839830392912,0.12512740484270438,2.462459914595673,Brownian,0.0,28,4.742399294613435
102,34,58.62589008779668,70.26981505322748,0.03374389493346891,1.3333272707937887,Brownian,0.0,28,4.742399294613435
102,36,55.51017069811957,73.25980693344331,0.20093199351602126,2.74097677675495,Brownian,0.0,28,4.742399294613435
102,37,48.262722092377686,81.26181097041427,0.2938141774096425,2.1337580267820795,Brownian,0.0,28,4.742399294613435
102,40,43.0,88.0,0.3279976852609615,1.5,Brownian,0.0,28,4.742399294613435
102,42,40.49061331837136,88.15799914111916,0.3917327889144956,2.9123720935356765,Brownian,0.0,28,4.742399294613435
102,43,41.0,87.0,0.4750766742940809,1.5,Brownian,0.0,28,4.742399294613435
102,44,41.0,87.0,0.5084842524008746,1.5,Brownian,0.0,28,4.742399294613435
102,47,43.0,88.0,0.30641143563874323,1.5,Brownian,0.0,28,4.742399294613435
102,49,41.0,96.0,0.14864458009886344,1.5,Brownian,0.0,28,4.742399294613435
103,14,78.54822614244213,20.42100132140201,0.02156486571351466,1.5225597172456191,Directed,0.0,10,6.944806185446819
103,15,78.63891745531377,20.392590377167274,0.034531041873341196,1.6947601638137488,Directed,0.0,10,6.944806185446819
103,16,72.0,24.0,0.10069584153520297,1.5,Directed,0.0,10,6.944806185446819
103,17,65.76960282276076,29.650832422922832,0.06806916030887887,1.7165006216203578,Directed,0.0,10,6.944806185446819
103,18,65.06210168056359,30.194234178207154,0.12002415828830343,2.04149662917036,Directed,0.0,10,6.944806185446819
103,19,72.54398537127446,22.805694557573506,0.02161440355261731,1.7418456937091662,Directed,0.0,10,6.944806185446819
103,20,80.0,18.0,0.10689945451941911,1.5,Directed,0.0,10,6.944806185446819
103,23,82.31917640860574,18.370385234197617,0.01758698847174947,1.562444305918121,Directed,0.0,10,6.944806185446819
103,25,77.81486300457298,27.700231109050584,0.0727428324277352,2.7430743630281897,Directed,0.0,10,6.944806185446819
103,26,65.37857014499457,42.24392412089237,0.6437644589515995,2.0789240186614233,Directed,0.0,10,6.944806185446819
104,14,74.0,22.0,0.1357412963423216,1.5,Subdiffusive,0.0,9,6.652496217857084
104,15,78.0,29.0,0.1306564166669204,1.5,Subdiffusive,0.0,9,6.652496217857084
104,16,80.77143308168954,33.30172649785072,0.12743610544367465,2.0023987174634783,Subdiffusive,0.0,9,6.652496217857084
104,18,81.23438203682822,37.51245282675337,0.04129878579712861,2.4724556964769766,Subdiffusive,0.0,9,6.652496217857084
104,19,82.0,40.0,0.13187437163183371,1.5,Subdiffusive,0.0,9,6.652496217857084
104,20,83.0,41.0,0.13447142893215605,1.5,Subdiffusive,0.0,9,6.652496217857084
104,21,78.5497659417746,47.735237185348886,0.22227314765028416,2.116017055071561,Subdiffusive,0.0,9,6.652496217857084
104,22,76.0,63.0,0.10392594936077577,1.5,Subdiffusive,0.0,9,6.652496217857084
104,24,76.0,87.0,0.12537755538175516,1.5,Subdiffusive,0.0,9,6.652496217857084
105,14,7.0,45.0,0.2125929780124132,1.5,Directed,0.0,4,3.8868038397674765
105,15,7.2340530465512325,39.44750842414587,0.41385129955989275,2.287118723816448,Directed,0.0,4,3.8868038397674765
105,16,10.345561612849812,30.39916940793019,0.05159115525338082,2.484304311134773,Directed,0.0,4,3.8868038397674765
105,17,12.0,12.0,0.14712555063947827,1.5,Directed,0.0,4,3.8868038397674765
106,14,2.06070866849251,48.14924642253973,0.15504355955263913,2.382638630645664,Directed,0.0,10,7.121550449388055
106,15,0.0,48.0,0.3200426711627749,1.5,Directed,0.0,10,7.121550449388055
106,16,0.0,50.0,0.33117438575084424,1.5,Directed,0.0,10,7.121550449388055
106,17,0.0,49.0,0.34767669518366506,1.5,Directed,0.0,10,7.121550449388055
106,18,3.4025521883599033,50.83405086088455,0.10653126920624831,1.865061670377573,Directed,0.0,10,7.121550449388055
106,19,2.460552477392655,49.66166256749647,0.04638245525625904,1.6717959694176054,Directed,0.0,10,7.121550449388055
106,20,0.0,51.0,0.15281394960394237,1.5,Directed,0.0,10,7.121550449388055
106,22,2.2273980599956165,58.886020992155665,0.5592396938732722,2.948358920899423,Directed,0.0,10,7.121550449388055
106,26,6.354571965898229,74.00252472692142,0.26820037285706483,2.035109871330485,Directed,0.0,10,7.121550449388055
106,27,19.0,96.0,0.1019645455340915,1.5,Directed,0.0,10,7.121550449388055
107,14,29.0,50.0,0.14488096373878914,1.5,Directed,0.0,7,4.851020637157501
107,17,37.0,53.0,0.1429814496128114,1.5,Directed,0.0,7,4.851020637157501
107,18,43.93322638124483,49.14501269228396,0.44812649703998153,2.097969475180486,Directed,0.0,7,4.851020637157501
107,20,55.0,36.0,0.1918508296139567,1.5,Directed,0.0,7,4.851020637157501
107,21,64.0,24.0,0.13496613188825804,1.5,Directed,0.0,7,4.851020637157501
107,25,71.38194057627554,21.54150872546176,0.06461168868672175,2.340822539743883,Directed,0.0,7,4.851020637157501
107,26,71.92201936262039,20.512382643498285,0.03703752848895873,1.8891201390675356,Directed,0.0,7,4.851020637157501
108,14,39.41468114069631,79.91907814161195,0.5798844015313604,2.1181206808030586,Brownian,0.0,23,1.6408447421678418
108,15,39.29558736354774,80.00523484236086,0.7916400159235177,2.0894666014604315,Brownian,0.0,23,1.6408447421678418
108,16,39.29229588215686,79.91884075828172,0.8279001925597262,2.1052746818483463,Brownian,0.0,23,1.6408447421678418
108,17,39.17587991352191,79.75642015972548,0.7127932790098582,2.068230025193875,Brownian,0.0,23,1.6408447421678418
108,18,39.25048318936754,79.87980528658753,0.7880024733915016,2.046811221272586,Brownian,0.0,23,1.6408447421678418
108,19,39.226497635533605,79.87613968115885,0.7146491743877492,2.0458355736871185,Brownian,0.0,23,1.6408447421678418
108,20,39.03869663190422,79.95001813260888,0.6294336979154149,2.1215327194995623,Brownian,0.0,23,1.6408447421678418
108,21,39.14207481656738,79.82822576083501,0.6584924067269988,2.0747736657079567,Brownian,0.0,23,1.6408447421678418
108,22,39.133502942343306,79.82473366288197,0.6961048074330888,2.0965267844128253,Brownian,0.0,23,1.6408447421678418
108,23,39.086437657523504,79.86777421558371,0.6557341415369664,2.0907123550063273,Brownian,0.0,23,1.6408447421678418
108,24,39.152210582329836,79.86713194251539,0.7817238581550965,2.0835548550603358,Brownian,0.0,23,1.6408447421678418
108,25,39.31347600307506,79.91436492389333,0.6727690273584989,2.0820118655290942,Brownian,0.0,23,1.6408447421678418
108,26,39.29583364266631,79.96583845540978,0.5809395104161726,2.0420940272362387,Brownian,0.0,23,1.6408447421678418
108,27,39.427463541719696,79.92306202491832,0.6772784094888891,2.17544578553034,Brownian,0.0,23,1.6408447421678418
108,28,39.46103434617426,80.07226058470124,0.7451859474158832,2.072536607029126,Brownian,0.0,23,1.6408447421678418
108,29,39.37921653131439,79.86462435176928,0.7649758773320289,2.1337780156682076,Brownian,0.0,23,1.6408447421678418
108,30,39.35706253130537,79.8962290390905,0.680884118266108,2.0961938086347605,Brownian,0.0,23,1.6408447421678418
108,31,39.26300992458317,79.99036738705335,0.7826772837874404,2.1894000225252013,Brownian,0.0,23,1.6408447421678418
108,32,39.437168228429954,79.79506970340977,0.7366240869986938,2.203200485825408,Brownian,0.0,23,1.6408447421678418
108,33,39.358937777686855,79.83447335968017,0.6874292245966467,2.184502925673023,Brownian,0.0,23,1.6408447421678418
108,34,39.33078129993422,79.88254176098056,0.5442193929886332,2.0456444441598194,Brownian,0.0,23,1.6408447421678418
108,35,39.39475251766504,79.64720967298238,0.7454747714361134,2.175978209874054,Brownian,0.0,23,1.6408447421678418
108,36,49.01487348661671,79.65660869323844,0.34664793376905984,2.331670464290279,Brownian,0.0,23,1.6408447421678418
109,14,64.7349905829922,79.80295019868093,0.09210406822055854,2.4151803614418155,Confined,0.0,6,2.781935190914035
109,15,65.49044721181795,82.96756422040353,0.09966033569386637,2.0499847044815676,Confined,0.0,6,2.781935190914035
109,16,64.71275076031,81.05029780156755,0.09713448466003963,2.4446092137745588,Confined,0.0,6,2.781935190914035
109,17,60.96201858914825,79.410259933341,0.06634894146352187,1.8123520708494454,Confined,0.0,6,2.781935190914035
109,18,56.2006602405292,80.48931902488883,0.03426290406018672,2.6906718458594283,Confined,0.0,6,2.781935190914035
109,19,51.0,88.0,0.4387348388479783,1.5,Confined,0.0,6,2.781935190914035
110,14,55.38372386975867,85.74084935559019,0.34822452974039275,2.8878350301379103,Brownian,0.0,20,2.200604612602497
110,15,55.61578226699811,85.71479741624131,0.3634587135091135,2.757956365958326,Brownian,0.0,20,2.200604612602497
110,16,54.269695296311404,87.37200697857128,0.3327110125048418,2.1465076704623796,Brownian,0.0,20,2.200604612602497
110,17,53.92006313236873,88.65880889570592,0.4363277211745807,2.3977184677787404,Brownian,0.0,20,2.200604612602497
110,18,52.0,90.0,0.6712890717071147,1.5,Brownian,0.0,20,2.200604612602497
110,19,50.0,91.0,0.43719888283602104,1.5,Brownian,0.0,20,2.200604612602497
110,20,51.0,87.0,0.4337721636005335,1.5,Brownian,0.0,20,2.200604612602497
110,21,51.0,86.0,0.3802618324940751,1.5,Brownian,0.0,20,2.200604612602497
110,22,50.0,87.0,0.4955635651998773,1.5,Brownian,0.0,20,2.200604612602497
110,23,48.0,91.0,0.3695531780814802,1.5,Brownian,0.0,20,2.200604612602497
110,24,48.69716260776939,91.2144122367071,0.47787271472623166,2.847431548350604,Brownian,0.0,20,2.200604612602497
110,25,48.94087759494873,90.59917715490121,0.259830646830455,2.7742469734414668,Brownian,0.0,20,2.200604612602497
110,26,49.11145951763158,89.73486088493706,0.29717906335867356,2.435247116782494,Brownian,0.0,20,2.200604612602497
110,27,48.742413994679644,90.92719053507271,0.3456604930365207,2.7226507496130385,Brownian,0.0,20,2.200604612602497
110,30,48.0,92.0,0.2598304442916554,1.5,Brownian,0.0,20,2.200604612602497
110,31,48.0,92.0,0.2676836089758646,1.5,Brownian,0.0,20,2.200604612602497
110,32,47.48845172594615,90.77205703406385,0.15302829019727854,2.261455425752316,Brownian,0.0,20,2.200604612602497
110,33,46.41334335692925,92.06377161157839,0.09076032788980143,2.716770024681038,Brownian,0.0,20,2.200604612602497
110,34,46.0,93.0,0.21959651730972085,1.5,Brownian,0.0,20,2.200604612602497
110,35,44.0,97.0,0.18738877392106212,1.5,Brownian,0.0,20,2.200604612602497
111,14,66.47103496548316,92.00671277549753,0.05934072100134828,2.926337691654733,Confined,0.0,5,1.999249155599827
111,15,71.0,87.0,0.1227724977172751,1.5,Confined,0.0,5,1.999249155599827
111,16,71.21787270932,87.41126602783551,0.04628843241548024,1.7936234675619438,Confined,0.0,5,1.999249155599827
